customer_id,week,post,treated,weekly_active_days,weekly_sessions,weekly_transactions
664,-8,0,0,0.696,4.04,2.54
665,-8,0,0,2.035,3.93,2.03
666,-8,0,0,1.145,2.81,2.08
667,-8,0,0,0.0,1.0,0.66
668,-8,0,0,0.319,2.48,1.5
669,-8,0,1,1.379,4.93,2.76
670,-8,0,1,2.381,5.43,3.54
671,-8,0,1,2.135,4.06,3.06
672,-8,0,1,0.624,1.48,0.66
673,-8,0,0,1.509,5.11,2.48
674,-8,0,1,0.311,0.65,0.35
675,-8,0,1,3.271,6.77,3.42
676,-8,0,0,0.579,1.14,0.56
677,-8,0,1,0.0,0.0,0.0
678,-8,0,0,0.0,1.0,0.65
679,-8,0,1,1.643,3.65,2.22
680,-8,0,0,0.462,1.02,0.68
681,-8,0,0,2.302,6.68,4.28
682,-8,0,0,2.412,5.38,3.04
683,-8,0,1,1.801,4.52,2.72
684,-8,0,0,1.619,5.32,3.58
685,-8,0,0,2.017,4.61,2.38
686,-8,0,0,2.447,6.0,4.09
687,-8,0,0,1.888,4.72,1.4
688,-8,0,1,0.0,2.0,1.29
689,-8,0,0,0.367,0.76,0.52
690,-8,0,0,0.064,0.12,0.07
691,-8,0,0,2.958,5.61,4.3
692,-8,0,0,0.453,1.91,1.48
693,-8,0,1,0.741,2.55,1.72
694,-8,0,0,1.229,4.03,3.34
695,-8,0,1,0.735,2.99,1.68
696,-8,0,0,0.292,3.59,2.68
697,-8,0,1,0.031,0.05,0.04
698,-8,0,1,1.575,4.01,2.1
699,-8,0,1,0.733,3.47,2.28
700,-8,0,1,1.852,6.05,2.95
701,-8,0,0,2.019,5.08,3.77
702,-8,0,0,1.501,3.66,3.05
703,-8,0,0,0.994,3.8,2.24
704,-8,0,1,1.531,3.37,2.18
705,-8,0,1,1.763,3.63,2.16
706,-8,0,1,0.764,3.44,3.18
707,-8,0,0,1.686,6.27,3.45
708,-8,0,0,0.691,1.35,0.74
709,-8,0,0,1.964,3.53,2.51
710,-8,0,0,1.482,3.37,2.16
711,-8,0,1,0.848,3.02,2.8
712,-8,0,1,1.174,2.39,2.08
713,-8,0,0,0.0,1.0,0.72
714,-8,0,0,0.974,2.35,1.77
715,-8,0,0,1.753,4.56,3.33
716,-8,0,1,3.568,8.21,6.28
717,-8,0,1,1.334,4.14,2.93
718,-8,0,1,2.618,5.38,2.9
719,-8,0,1,3.085,6.72,3.76
720,-8,0,0,2.154,5.52,4.18
721,-8,0,1,3.069,8.5,5.06
722,-8,0,1,0.793,1.65,1.32
723,-8,0,1,0.253,1.61,1.17
724,-8,0,0,0.342,1.59,0.82
725,-8,0,0,2.111,4.4,2.31
726,-8,0,0,2.193,6.02,3.05
727,-8,0,1,1.467,5.05,3.72
728,-8,0,0,3.489,8.88,6.91
729,-8,0,1,1.799,3.81,2.31
730,-8,0,1,1.365,3.04,1.97
731,-8,0,1,0.953,4.42,3.03
732,-8,0,0,3.617,8.2,6.12
733,-8,0,1,0.542,1.14,0.69
734,-8,0,1,1.261,2.48,1.73
735,-8,0,0,2.776,5.7,3.66
736,-8,0,0,1.699,4.76,2.28
737,-8,0,1,2.137,3.96,3.17
738,-8,0,0,0.417,1.05,0.72
739,-8,0,0,1.465,4.16,2.61
740,-8,0,0,2.524,7.31,4.14
741,-8,0,1,2.499,3.88,2.22
742,-8,0,1,2.447,5.75,2.82
743,-8,0,0,0.636,3.36,1.77
744,-8,0,1,2.389,8.53,4.67
745,-8,0,0,2.065,6.32,3.72
746,-8,0,0,1.318,5.17,4.11
747,-8,0,0,1.71,5.2,3.72
748,-8,0,1,1.465,3.27,1.8
749,-8,0,0,0.119,3.26,1.55
750,-8,0,1,1.011,3.25,1.79
751,-8,0,0,1.865,4.39,3.55
752,-8,0,1,1.168,3.8,2.75
753,-8,0,1,1.457,4.53,2.86
754,-8,0,1,2.175,6.13,3.97
755,-8,0,1,0.862,1.86,1.45
756,-8,0,0,3.35,8.83,5.72
757,-8,0,0,0.763,2.67,2.4
758,-8,0,0,1.27,4.77,3.14
759,-8,0,0,1.478,3.15,1.72
760,-8,0,0,1.188,1.83,0.78
761,-8,0,0,0.612,2.31,1.62
762,-8,0,0,1.812,4.69,2.94
763,-8,0,1,2.401,6.31,3.45
764,-8,0,0,1.406,2.93,2.13
765,-8,0,1,1.865,6.19,4.2
766,-8,0,0,0.256,4.52,2.71
767,-8,0,0,2.509,4.04,2.76
768,-8,0,0,3.914,8.1,5.14
769,-8,0,1,2.333,5.57,4.19
770,-8,0,0,3.052,6.61,4.36
771,-8,0,0,2.959,10.79,6.56
772,-8,0,0,1.319,7.04,5.54
773,-8,0,1,0.883,1.85,0.99
774,-8,0,0,0.968,2.14,1.06
775,-8,0,0,2.204,5.67,3.31
776,-8,0,0,0.192,0.41,0.18
777,-8,0,0,1.473,2.47,1.19
778,-8,0,0,1.231,3.4,2.12
779,-8,0,1,0.946,1.57,1.03
780,-8,0,0,1.088,2.08,1.29
781,-8,0,1,2.19,4.14,2.92
782,-8,0,1,1.576,3.73,2.23
783,-8,0,0,1.088,2.77,1.22
784,-8,0,0,0.225,0.52,0.38
785,-8,0,0,0.727,2.38,1.52
786,-8,0,0,0.615,1.24,0.9
787,-8,0,0,1.166,4.06,2.92
788,-8,0,0,0.437,2.87,2.21
789,-8,0,0,1.04,1.86,1.03
790,-8,0,1,0.0,0.0,0.0
791,-8,0,1,1.835,5.12,3.28
792,-8,0,0,1.077,4.55,2.89
793,-8,0,1,1.556,3.54,2.79
794,-8,0,0,0.09,1.18,0.83
795,-8,0,1,2.792,6.55,4.36
796,-8,0,0,1.556,3.57,1.84
797,-8,0,1,2.209,5.44,3.12
798,-8,0,1,2.041,6.45,3.04
799,-8,0,0,0.688,2.39,1.34
800,-8,0,1,1.031,2.95,1.97
801,-8,0,1,2.176,4.79,3.35
802,-8,0,1,3.063,6.15,4.43
803,-8,0,0,1.909,6.0,4.4
804,-8,0,1,0.937,3.55,2.53
805,-8,0,0,1.448,3.43,2.0
806,-8,0,1,2.652,5.37,3.04
807,-8,0,0,1.456,3.25,2.57
808,-8,0,1,1.582,3.45,2.1
809,-8,0,0,1.38,3.84,2.35
810,-8,0,0,0.729,2.39,1.52
811,-8,0,0,0.582,1.09,0.53
812,-8,0,1,2.533,3.93,2.47
813,-8,0,1,0.047,2.12,1.01
814,-8,0,1,0.847,2.86,2.06
815,-8,0,1,1.5,3.67,2.21
816,-8,0,1,2.268,5.15,3.02
817,-8,0,1,0.0,1.0,0.44
818,-8,0,1,0.57,1.3,0.89
819,-8,0,0,0.849,1.89,1.73
820,-8,0,0,1.947,4.67,2.74
821,-8,0,0,0.938,2.49,1.6
822,-8,0,1,2.083,6.02,4.96
823,-8,0,0,2.047,5.35,4.87
824,-8,0,1,0.993,1.58,0.82
825,-8,0,1,0.0,0.0,0.0
826,-8,0,0,1.172,2.94,1.01
827,-8,0,0,1.223,3.53,1.07
828,-8,0,0,2.81,9.25,4.19
829,-8,0,0,0.744,1.66,1.01
830,-8,0,0,3.43,6.96,3.0
831,-8,0,0,1.139,5.05,4.01
832,-8,0,1,1.658,4.86,3.18
833,-8,0,1,1.03,3.2,2.3
834,-8,0,0,1.13,3.19,1.95
835,-8,0,0,1.342,3.67,2.15
836,-8,0,1,0.0,0.0,0.0
837,-8,0,0,0.81,1.52,1.31
838,-8,0,0,0.0,1.0,0.67
839,-8,0,0,3.336,7.28,4.86
840,-8,0,0,2.099,6.0,3.2
841,-8,0,0,1.036,3.25,1.75
842,-8,0,1,0.574,0.78,0.45
843,-8,0,0,0.0,0.0,0.0
844,-8,0,0,0.009,2.02,1.39
845,-8,0,1,0.695,2.0,0.86
846,-8,0,1,1.538,3.31,2.31
847,-8,0,0,2.203,4.4,3.21
848,-8,0,0,2.107,3.99,2.85
849,-8,0,1,2.357,6.9,4.92
850,-8,0,1,0.732,2.55,1.82
851,-8,0,0,2.944,8.62,5.95
852,-8,0,0,1.796,4.56,2.29
853,-8,0,1,1.146,7.63,5.77
854,-8,0,1,0.539,2.05,1.72
855,-8,0,1,2.064,6.58,5.2
856,-8,0,1,0.136,3.27,2.22
857,-8,0,1,1.67,5.8,3.72
858,-8,0,0,0.981,1.86,1.08
859,-8,0,0,0.0,2.0,0.89
860,-8,0,0,0.0,0.0,0.0
861,-8,0,1,2.039,5.33,2.59
862,-8,0,0,1.531,6.37,3.89
863,-8,0,0,1.387,4.06,2.47
864,-8,0,1,2.771,7.47,5.88
865,-8,0,0,1.399,3.84,2.78
866,-8,0,0,0.415,0.7,0.41
867,-8,0,0,1.069,3.11,1.98
868,-8,0,0,0.768,2.6,1.63
869,-8,0,1,1.902,4.68,3.36
870,-8,0,1,0.396,0.98,0.53
871,-8,0,1,2.212,5.52,3.77
872,-8,0,0,2.537,7.14,4.48
873,-8,0,0,1.414,3.9,3.59
874,-8,0,0,0.016,0.03,0.02
875,-8,0,0,2.175,4.4,3.45
876,-8,0,0,0.0,2.0,1.21
877,-8,0,0,1.792,4.23,2.71
878,-8,0,1,1.379,5.23,4.18
879,-8,0,0,0.634,1.49,1.06
880,-8,0,1,1.793,5.96,3.8
881,-8,0,1,0.907,2.91,1.78
882,-8,0,0,1.904,4.6,3.7
883,-8,0,0,0.0,0.0,0.0
884,-8,0,0,1.948,4.48,2.74
885,-8,0,1,1.342,4.52,2.6
886,-8,0,1,1.05,2.21,1.87
887,-8,0,0,1.72,3.88,1.99
888,-8,0,1,1.284,2.35,1.6
889,-8,0,0,2.269,4.81,3.3
890,-8,0,0,0.957,4.23,2.19
891,-8,0,0,1.123,3.04,1.89
892,-8,0,0,0.525,1.13,0.69
893,-8,0,1,2.889,9.12,5.32
894,-8,0,0,2.908,6.86,4.54
895,-8,0,1,0.0,1.0,0.68
896,-8,0,0,0.888,4.17,2.58
897,-8,0,0,2.272,6.94,6.05
898,-8,0,0,3.188,6.56,3.79
899,-8,0,1,3.405,10.83,7.35
900,-8,0,1,1.665,3.73,2.48
901,-8,0,0,3.41,8.67,6.22
902,-8,0,0,1.206,4.6,3.1
903,-8,0,1,2.026,5.15,2.87
904,-8,0,0,1.826,3.32,2.4
905,-8,0,0,0.818,3.15,2.05
906,-8,0,0,0.302,0.45,0.34
907,-8,0,1,2.63,7.42,5.46
908,-8,0,1,2.018,5.41,3.88
909,-8,0,0,1.169,3.32,2.5
910,-8,0,0,2.562,7.04,4.14
911,-8,0,0,2.612,6.2,4.09
912,-8,0,0,1.503,3.81,2.94
913,-8,0,0,1.566,4.45,3.01
914,-8,0,0,0.855,2.9,1.64
915,-8,0,0,0.242,0.52,0.28
916,-8,0,0,1.598,3.49,2.57
917,-8,0,0,1.725,5.27,3.11
918,-8,0,0,1.659,4.3,2.77
919,-8,0,1,1.46,4.57,3.68
920,-8,0,0,1.698,4.78,2.67
921,-8,0,0,3.191,4.96,3.87
922,-8,0,1,2.416,6.02,3.25
923,-8,0,1,0.201,1.48,1.16
924,-8,0,1,0.996,5.9,3.95
925,-8,0,0,2.283,7.55,3.49
926,-8,0,0,2.673,5.21,2.69
927,-8,0,1,1.497,2.92,1.62
928,-8,0,0,2.019,5.09,3.38
929,-8,0,0,0.352,1.85,1.43
930,-8,0,0,0.0,1.0,0.69
931,-8,0,0,3.82,7.91,4.39
932,-8,0,0,2.133,6.16,4.99
933,-8,0,1,1.591,4.44,2.86
934,-8,0,0,0.516,4.03,2.21
935,-8,0,0,0.793,2.62,1.67
936,-8,0,1,2.967,8.1,5.28
937,-8,0,1,1.454,2.91,1.62
938,-8,0,1,2.203,5.4,4.08
939,-8,0,0,0.468,0.98,0.6
940,-8,0,0,2.648,6.61,3.7
941,-8,0,0,1.854,4.45,3.19
942,-8,0,1,1.696,5.43,3.76
943,-8,0,1,4.209,10.35,7.62
944,-8,0,1,1.201,2.72,1.99
945,-8,0,0,2.145,7.63,4.41
946,-8,0,1,1.458,4.91,3.13
947,-8,0,0,0.829,2.85,1.15
948,-8,0,0,0.174,3.3,2.19
949,-8,0,1,0.0,1.0,0.68
950,-8,0,0,2.36,6.07,3.81
951,-8,0,0,0.383,0.76,0.41
952,-8,0,0,2.881,7.76,5.95
953,-8,0,1,2.102,4.08,2.11
954,-8,0,0,0.694,2.4,1.96
955,-8,0,1,0.035,2.07,1.0
956,-8,0,1,2.039,6.02,3.74
957,-8,0,0,0.498,2.02,0.81
958,-8,0,0,1.49,6.83,3.87
959,-8,0,0,2.231,5.08,3.43
960,-8,0,1,1.512,3.66,2.5
961,-8,0,1,0.0,1.0,0.62
962,-8,0,0,2.146,4.46,2.65
963,-8,0,0,3.099,9.44,8.59
964,-8,0,1,2.331,4.5,2.88
965,-8,0,1,0.739,3.19,3.07
966,-8,0,0,0.255,1.52,1.24
967,-8,0,0,1.615,4.57,2.63
968,-8,0,1,0.879,3.95,2.35
969,-8,0,1,0.377,0.78,0.65
970,-8,0,1,1.374,2.66,1.32
971,-8,0,0,2.407,4.81,3.87
972,-8,0,1,2.307,6.73,4.29
973,-8,0,0,1.8,3.3,1.24
974,-8,0,0,1.913,4.04,2.12
975,-8,0,0,2.585,5.55,3.46
976,-8,0,1,0.746,3.57,2.12
977,-8,0,0,1.342,2.69,1.53
978,-8,0,0,0.074,1.12,0.55
979,-8,0,0,2.901,8.3,5.36
980,-8,0,1,0.576,2.16,1.77
981,-8,0,0,0.148,0.37,0.3
982,-8,0,1,0.073,0.15,0.12
983,-8,0,0,1.069,3.23,2.04
984,-8,0,1,0.039,1.08,0.85
985,-8,0,0,2.088,5.7,2.72
986,-8,0,0,1.172,1.79,1.28
987,-8,0,1,0.945,2.08,1.72
988,-8,0,1,1.229,1.91,1.4
989,-8,0,0,0.0,0.0,0.0
990,-8,0,1,0.804,1.85,1.02
991,-8,0,1,1.022,2.82,1.63
992,-8,0,0,1.743,3.11,1.65
993,-8,0,0,1.128,4.07,2.5
994,-8,0,1,1.483,4.31,2.76
995,-8,0,0,0.0,2.0,1.25
996,-8,0,1,0.744,2.11,1.16
997,-8,0,1,0.0,2.0,1.54
998,-8,0,0,2.693,4.98,3.13
999,-8,0,1,1.741,4.15,2.05
1000,-8,0,0,1.225,3.91,2.35
1001,-8,0,0,2.122,4.49,2.64
1002,-8,0,0,2.244,6.8,3.06
1003,-8,0,0,1.026,2.41,1.47
1004,-8,0,1,2.065,5.87,4.64
1005,-8,0,0,2.041,3.62,2.25
1006,-8,0,0,0.0,0.0,0.0
1007,-8,0,0,2.126,5.78,4.11
1008,-8,0,1,0.666,2.23,1.31
1009,-8,0,0,2.35,6.48,3.43
1010,-8,0,0,1.286,5.13,3.73
1011,-8,0,1,1.354,3.7,2.39
1012,-8,0,1,0.0,0.0,0.0
1013,-8,0,0,1.191,3.47,2.41
1014,-8,0,0,0.0,0.0,0.0
1015,-8,0,0,2.067,3.76,1.72
1016,-8,0,0,1.624,3.44,1.33
1017,-8,0,0,1.323,3.1,1.79
1018,-8,0,0,1.736,6.87,6.39
1019,-8,0,1,0.814,1.66,1.51
1020,-8,0,0,1.579,4.02,3.28
1021,-8,0,0,0.563,6.46,3.66
1022,-8,0,0,1.156,3.87,2.16
1023,-8,0,1,1.834,3.15,1.6
1024,-8,0,0,0.011,1.02,0.52
1025,-8,0,0,0.13,0.31,0.22
1026,-8,0,0,2.772,5.57,4.69
1027,-8,0,0,0.731,4.55,2.83
1028,-8,0,0,1.126,2.58,1.52
1029,-8,0,0,2.17,4.55,2.49
1030,-8,0,0,2.194,5.16,3.23
1031,-8,0,0,1.353,3.37,1.87
1032,-8,0,0,0.942,3.91,1.93
1033,-8,0,1,1.403,6.31,4.22
1034,-8,0,1,1.934,5.02,2.82
1035,-8,0,1,1.83,6.56,3.88
1036,-8,0,0,1.252,4.85,3.16
1037,-8,0,0,0.742,5.78,2.44
1038,-8,0,0,3.328,5.22,2.51
1039,-8,0,0,1.917,5.04,3.35
1040,-8,0,1,1.28,4.03,2.1
1041,-8,0,1,0.649,2.23,1.46
1042,-8,0,0,0.442,1.67,0.95
1043,-8,0,0,1.498,4.4,2.99
1044,-8,0,0,1.323,3.83,1.81
1045,-8,0,1,0.38,2.03,1.14
1046,-8,0,0,1.012,4.73,3.91
1047,-8,0,1,2.365,5.22,3.6
1048,-8,0,1,0.481,1.9,1.43
1049,-8,0,1,0.0,3.0,1.95
1050,-8,0,0,3.694,6.41,3.27
1051,-8,0,0,1.021,3.02,1.72
1052,-8,0,0,3.496,7.61,4.4
1053,-8,0,1,1.939,4.79,2.77
1054,-8,0,0,1.143,2.07,1.65
1055,-8,0,1,2.098,5.58,3.49
1056,-8,0,0,1.947,4.68,2.32
1057,-8,0,0,0.0,0.0,0.0
1058,-8,0,1,1.78,5.65,3.93
1059,-8,0,1,0.941,3.88,1.87
1060,-8,0,0,1.829,5.11,3.94
1061,-8,0,0,0.0,1.0,0.81
1062,-8,0,0,2.145,4.78,2.66
1063,-8,0,1,2.617,5.46,3.86
1064,-8,0,1,0.0,1.0,0.75
1065,-8,0,0,0.388,0.72,0.39
1066,-8,0,0,3.312,8.75,5.28
1067,-8,0,0,1.56,4.93,3.05
1068,-8,0,0,1.593,3.49,2.41
1069,-8,0,1,2.68,11.4,9.23
1070,-8,0,0,0.057,1.11,0.69
1071,-8,0,1,0.521,4.35,2.09
1072,-8,0,0,0.751,1.35,0.61
1073,-8,0,0,0.826,1.85,1.04
1074,-8,0,0,0.094,0.18,0.11
1075,-8,0,0,0.089,3.21,2.5
1076,-8,0,0,0.489,0.81,0.37
1077,-8,0,1,0.181,0.36,0.22
1078,-8,0,1,2.137,3.82,3.1
1079,-8,0,1,2.266,6.86,4.75
1080,-8,0,0,3.269,8.16,4.17
1081,-8,0,0,1.265,4.35,2.9
1082,-8,0,0,1.434,3.46,2.22
1083,-8,0,0,0.573,1.11,0.87
1084,-8,0,0,0.114,1.27,0.92
1085,-8,0,0,0.912,1.99,1.34
1086,-8,0,0,0.0,2.0,1.41
1087,-8,0,0,2.216,5.44,3.53
1088,-8,0,0,0.0,2.0,1.12
1089,-8,0,0,1.014,2.84,2.06
1090,-8,0,0,1.965,3.81,2.17
1091,-8,0,0,1.871,5.15,3.52
1092,-8,0,1,0.088,0.18,0.13
1093,-8,0,0,2.095,3.79,1.92
1094,-8,0,1,1.233,2.7,1.67
1095,-8,0,0,0.477,2.74,2.24
1096,-8,0,0,1.206,3.02,2.39
1097,-8,0,1,2.108,5.24,3.62
1098,-8,0,0,1.453,5.94,3.7
1099,-8,0,0,2.183,5.81,3.56
1100,-8,0,0,2.418,5.45,3.1
1101,-8,0,1,1.281,4.19,2.66
1102,-8,0,0,0.705,3.46,2.72
1103,-8,0,0,1.081,2.14,1.23
1104,-8,0,0,0.922,4.71,2.37
1105,-8,0,0,2.258,5.49,4.12
1106,-8,0,0,0.385,1.79,1.08
1107,-8,0,0,2.455,6.76,3.62
1108,-8,0,1,0.091,3.16,2.04
1109,-8,0,0,1.764,7.63,4.63
1110,-8,0,1,1.885,3.81,2.47
1111,-8,0,1,0.98,1.89,1.32
1112,-8,0,0,1.486,7.21,4.92
1113,-8,0,1,1.402,3.05,2.11
1114,-8,0,1,2.344,5.87,3.86
1115,-8,0,1,0.649,2.13,0.95
1116,-8,0,0,1.54,3.23,2.1
1117,-8,0,1,0.717,3.54,1.77
1118,-8,0,0,2.796,8.16,4.58
1119,-8,0,0,2.272,4.96,2.8
1120,-8,0,0,1.239,2.68,1.88
1121,-8,0,1,1.159,3.04,1.35
1122,-8,0,0,0.805,2.34,1.45
1123,-8,0,1,0.739,2.66,1.68
1124,-8,0,1,1.733,4.06,2.95
1125,-8,0,0,1.275,4.93,3.21
1126,-8,0,0,0.884,1.82,1.28
1127,-8,0,0,1.789,5.18,3.39
1128,-8,0,0,0.823,3.67,3.04
1129,-8,0,0,0.388,0.7,0.41
1130,-8,0,0,0.19,0.31,0.28
1131,-8,0,0,0.82,4.27,2.48
1132,-8,0,1,1.079,2.55,1.85
1133,-8,0,1,1.613,3.44,2.78
1134,-8,0,0,0.0,2.0,1.24
1135,-8,0,0,0.058,1.13,0.72
1136,-8,0,0,0.97,2.0,0.99
1137,-8,0,0,2.008,3.82,3.87
1138,-8,0,0,0.881,3.23,2.0
1139,-8,0,1,0.891,2.61,2.08
1140,-8,0,1,1.809,5.48,3.1
1141,-8,0,1,1.267,5.67,2.78
1142,-8,0,0,1.756,4.82,2.77
1143,-8,0,0,2.023,4.01,2.67
1144,-8,0,0,0.109,2.19,1.44
1145,-8,0,0,1.206,4.24,2.43
1146,-8,0,0,1.306,2.86,1.71
1147,-8,0,1,1.168,4.12,2.73
1148,-8,0,0,0.684,2.25,1.26
1149,-8,0,0,2.156,5.01,2.98
1150,-8,0,0,0.768,1.71,0.9
1151,-8,0,0,1.559,5.61,4.12
1152,-8,0,1,0.0,1.0,0.5
1153,-8,0,0,3.118,8.79,5.39
1154,-8,0,0,2.756,5.54,3.91
1155,-8,0,0,3.05,8.72,6.23
1156,-8,0,1,0.3,1.49,0.78
1157,-8,0,1,1.017,3.95,2.9
1158,-8,0,0,2.459,7.09,4.96
1159,-8,0,0,1.889,4.05,2.92
1160,-8,0,0,0.6,2.02,1.29
1161,-8,0,0,2.007,7.15,4.99
1162,-8,0,1,1.343,4.79,3.43
1163,-8,0,1,0.0,1.0,0.92
1164,-8,0,1,3.58,8.14,3.75
1165,-8,0,1,3.698,5.48,3.81
1166,-8,0,0,0.753,3.15,2.3
1167,-8,0,1,0.989,5.81,3.96
1168,-8,0,0,0.316,3.69,2.81
1169,-8,0,0,0.546,1.22,0.92
1170,-8,0,1,3.209,9.64,6.65
1171,-8,0,0,1.525,4.19,2.68
1172,-8,0,0,0.501,1.04,0.44
1173,-8,0,1,0.809,1.45,1.29
1174,-8,0,0,0.843,3.02,1.2
1175,-8,0,1,1.825,5.68,4.11
1176,-8,0,0,0.762,1.45,1.0
1177,-8,0,0,3.595,7.41,3.78
1178,-8,0,0,0.0,0.0,0.0
1179,-8,0,0,3.393,6.24,4.72
1180,-8,0,1,2.349,5.59,3.86
1181,-8,0,0,0.308,0.66,0.34
1182,-8,0,0,2.852,10.51,8.69
1183,-8,0,1,2.432,7.38,6.15
1184,-8,0,0,2.037,5.26,3.56
1185,-8,0,0,1.106,3.05,2.63
1186,-8,0,0,0.677,2.66,1.81
1187,-8,0,0,0.798,2.8,1.96
1188,-8,0,0,1.042,4.01,2.61
1189,-8,0,0,3.266,7.51,5.56
1190,-8,0,0,0.683,3.08,2.21
1191,-8,0,0,0.0,0.0,0.0
1192,-8,0,1,1.945,3.76,1.99
1193,-8,0,1,0.897,3.1,1.96
1194,-8,0,0,0.55,1.77,1.3
1195,-8,0,1,1.224,3.55,2.25
1196,-8,0,1,2.082,4.08,2.24
1197,-8,0,1,0.899,2.35,1.52
1198,-8,0,1,0.0,0.0,0.0
1199,-8,0,0,1.468,5.23,3.1
1200,-8,0,1,0.98,4.13,1.87
1201,-8,0,0,1.654,3.51,2.34
1202,-8,0,0,0.561,2.09,1.54
1203,-8,0,0,0.0,2.0,1.31
1204,-8,0,0,3.337,8.79,6.12
1205,-8,0,1,3.543,10.06,6.73
1206,-8,0,1,1.521,3.39,2.39
1207,-8,0,0,2.287,6.51,4.67
1208,-8,0,0,1.512,3.93,2.83
1209,-8,0,1,2.757,7.02,5.46
1210,-8,0,0,1.221,3.73,1.76
1211,-8,0,0,0.0,0.0,0.0
1212,-8,0,0,0.507,2.9,1.82
1213,-8,0,1,0.922,2.01,1.2
1214,-8,0,0,1.539,3.41,1.49
1215,-8,0,0,2.928,8.26,3.93
1216,-8,0,1,1.498,4.1,2.44
1217,-8,0,0,1.939,6.56,3.67
1218,-8,0,0,1.09,1.95,1.48
1219,-8,0,0,1.25,3.29,2.4
1220,-8,0,0,1.579,3.03,2.47
1221,-8,0,1,1.894,3.91,2.47
1222,-8,0,0,3.956,7.5,5.42
1223,-8,0,1,1.682,4.2,2.0
1224,-8,0,1,1.293,5.09,4.65
1225,-8,0,0,2.696,6.59,5.59
1226,-8,0,0,2.429,7.72,4.32
1227,-8,0,0,2.085,5.38,4.45
1228,-8,0,1,1.94,4.63,2.42
1229,-8,0,0,0.064,2.16,1.24
1230,-8,0,1,2.712,7.34,4.78
1231,-8,0,0,0.368,0.81,0.45
1232,-8,0,1,3.125,8.3,5.95
1233,-8,0,1,1.268,3.59,2.78
1234,-8,0,1,0.566,3.14,1.55
1235,-8,0,0,2.136,4.95,3.28
1236,-8,0,0,1.299,5.77,3.12
1237,-8,0,0,3.095,6.74,4.58
1238,-8,0,0,1.068,5.15,3.51
1239,-8,0,0,3.511,8.97,5.2
1240,-8,0,1,2.205,6.23,3.94
1241,-8,0,0,0.302,0.66,0.44
1242,-8,0,1,0.82,4.02,2.31
1243,-8,0,1,0.787,3.85,1.79
1244,-8,0,0,1.932,2.85,2.1
1245,-8,0,1,1.299,4.74,3.48
1246,-8,0,0,1.551,5.36,3.91
1247,-8,0,1,0.573,1.22,0.66
1248,-8,0,1,1.46,4.91,3.07
1249,-8,0,0,2.384,6.98,3.28
1250,-8,0,1,0.0,0.0,0.0
1251,-8,0,0,0.786,3.94,1.99
1252,-8,0,0,0.687,2.41,1.89
1253,-8,0,1,1.886,4.21,2.38
1254,-8,0,0,2.0,4.79,3.27
1255,-8,0,0,2.828,6.84,4.25
1256,-8,0,0,1.034,4.15,2.52
1257,-8,0,0,0.076,2.16,1.5
1258,-8,0,0,0.32,1.77,1.04
1259,-8,0,1,1.639,4.68,2.21
1260,-8,0,0,1.371,3.8,2.4
1261,-8,0,1,4.404,10.29,7.95
1262,-8,0,1,2.506,6.17,4.02
1263,-8,0,0,0.639,2.27,1.24
1264,-8,0,0,1.183,2.49,2.38
1265,-8,0,0,0.755,2.53,1.65
1266,-8,0,0,1.259,4.15,2.31
1267,-8,0,1,1.754,3.98,3.53
1268,-8,0,0,0.484,4.96,2.28
1269,-8,0,1,3.963,9.2,5.04
1270,-8,0,0,2.362,6.05,4.61
1271,-8,0,0,0.145,0.27,0.15
1272,-8,0,0,0.518,3.05,2.23
1273,-8,0,0,2.105,5.96,4.44
1274,-8,0,0,1.598,3.54,3.11
1275,-8,0,1,1.619,6.48,4.97
1276,-8,0,0,2.217,6.49,3.89
1277,-8,0,1,1.439,3.87,2.2
1278,-8,0,1,3.137,8.23,4.39
1279,-8,0,0,0.0,0.0,0.0
1280,-8,0,1,2.659,5.2,3.6
1281,-8,0,0,1.097,1.95,0.89
1282,-8,0,0,1.281,4.07,2.72
1283,-8,0,1,2.051,3.34,1.46
1284,-8,0,0,0.978,3.08,2.09
1285,-8,0,1,0.987,2.3,1.36
1286,-8,0,0,0.734,2.62,1.88
1287,-8,0,0,1.388,2.87,1.01
1288,-8,0,1,0.0,2.0,1.51
1289,-8,0,1,2.657,6.29,4.1
1290,-8,0,0,1.114,3.13,1.87
1291,-8,0,0,2.725,6.75,4.77
1292,-8,0,1,0.884,2.71,1.89
1293,-8,0,0,0.843,3.75,1.87
1294,-8,0,0,0.939,2.36,1.58
1295,-8,0,0,0.53,2.24,1.64
1296,-8,0,0,0.723,2.42,1.15
1297,-8,0,0,1.78,3.18,2.14
1298,-8,0,1,2.67,5.68,4.44
1299,-8,0,1,0.55,1.46,0.98
1300,-8,0,0,1.641,3.43,2.05
1301,-8,0,0,3.381,8.31,4.15
1302,-8,0,0,0.0,4.0,2.12
1303,-8,0,0,3.1,7.54,4.57
1304,-8,0,0,1.991,6.64,4.88
1305,-8,0,0,1.133,6.43,4.6
1306,-8,0,0,2.106,4.2,2.54
1307,-8,0,0,0.191,0.36,0.2
1308,-8,0,0,1.971,4.89,2.85
1309,-8,0,0,3.278,10.23,7.95
1310,-8,0,1,2.182,8.93,4.3
1311,-8,0,0,2.199,3.35,2.19
1312,-8,0,0,0.0,1.0,0.59
1313,-8,0,0,1.342,3.38,2.44
